試合ID,履歴No,攻撃履歴No,攻撃連続No,試合状態ID,ハーフ開始相対時間,アディショナルタイム,時間帯,シリーズNo,ホームアウェイF,チームID,チーム名,選手ID,選手名,選手背番号,ポジションID,アクションID,アクション名,流れID,F_インプレー,F_ボールタッチ,F_成功,F_プレー数１,F_プレー数２,F_プレー数３,部位ID,攻撃方向,ボールＸ,ボールＹ,セル位置コード,位置座標X,位置座標Y,縦位置,敵陣F,ペナルティエリアF,横位置,方向角度,方向4,方向8,距離,時間,時間2,攻撃開始履歴No,攻撃終了履歴No,攻撃経過時間,攻撃経過プレー数,F_ボールゲイン,F_ボールロスト,点差,自スコア,相手スコア,相手チームID,F_セットプレー,F_セットプレー中,F_ゴール,F_シュート,ゴールセル位置,F_セーブ,F_シュートGK以外,F_ミスヒット,ゴール角度,ゴール距離,Insゴール,Insシュート,GK選手ID,F_アシスト,F_シュートアシスト,F_パス,F_クロス,F_スルーパス,F_フリックオン,パスToWho,F_フィード,フィードID,タッチ種別,タッチ種別名,F_パス受け,F_トラップ,F_ドリブル,F_ペナルティエリア進入,F_ペナルティ脇進入,F_30mライン進入,F_こぼれ球奪取,F_クリア,F_インターセプト,F_ブロック,F_タックル,F_タックル奪取,空中戦F,相手選手ID,F_キャッチ,F_ファンブル,F_ハンドクリア,F_ゴールキック,F_コーナーキック,F_直接フリーキック,F_間接フリーキック,F_ペナルティキック,F_スローイン,F_ファウル,F_PK与えた,F_被ファウル,F_オフサイド,F_イエローカード,F_レッドカード,F_タッチ,F_ポスト・バー,シュート公式F,シュート公式アシストF,アクション公式時間,HOTZONE3-1,HOTZONE1-3,HOTZONE2-3,HOTZONE3-3,HOTZONE3-3_Detail,HOTZONE3-2,HOTZONE4-6,HOTZONE4-6_Detail,HOTZONE5-6_Detail,HOTZONE5-6_pa,HOTZONE6-9,A1_履歴No,A1_チームID,A1_選手ID,A1_ボールＸ,A1_ボールＹ,A1_攻撃方向,A1_位置座標X,A1_位置座標Y,A1_アクションID,A1_ホームアウェイF,A1_ボールタッチF,A1_ゴールF,A1_シュートF,A1_クロスF,A1_パスF,A1_空中戦F,A1_縦位置,A1_横位置,A1_ペナルティエリアF,A2_履歴No,A2_チームID,A2_選手ID,A2_ボールＸ,A2_ボールＹ,A2_攻撃方向,A2_アクションID,B1_履歴No,B1_チームID,B1_選手ID,B1_ボールＸ,B1_ボールＹ,B1_攻撃方向,B1_アクションID,B1_ホームアウェイF,B1_クロスF,B1_パスF,B1_縦位置,B1_横位置,B1_方向4,B1_距離,B2_履歴No,B2_チームID,B2_選手ID,B2_ボールＸ,B2_ボールＹ,B2_攻撃方向,B2_アクションID,パターン履歴No,リリース履歴No,A1リリース履歴No,絶対時間秒数,フレーム番号
0001,456,24,0,2,354.2,0,0,24,2,86,RightTeam,20011,Player_R11,11,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-4.3482,-0.3455,0,-4.3482,-0.3455,0,0,0,0,0,0,0,3.032128783544656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.2,3542
0001,457,24,0,2,354.7,0,0,24,2,86,RightTeam,20011,Player_R11,11,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-7.3782,-0.2319,0,-7.3782,-0.2319,0,0,0,0,0,0,0,3.0301941653960065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.7,3547
0001,458,24,0,2,355.2,0,0,24,2,86,RightTeam,20011,Player_R11,11,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-10.0634,1.1723,0,-10.0634,1.1723,0,0,0,0,0,0,0,15.991357486154826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.2,3552
0001,459,24,0,2,356.2,0,0,24,2,86,RightTeam,20007,Player_R7,7,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-2.8186,15.4284,0,-2.8186,15.4284,0,0,0,0,0,0,0,15.931672934754843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.2,3562
0001,460,24,0,2,357.0,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-12.9475,27.7257,0,-12.9475,27.7257,0,0,0,0,0,0,0,2.4434239583011372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.0,3570
0001,461,24,0,2,357.4,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-15.3067,28.3617,0,-15.3067,28.3617,0,0,0,0,0,0,0,0.9422867132672514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.4,3574
0001,462,24,0,2,357.6,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-16.1512,28.7797,0,-16.1512,28.7797,0,0,0,0,0,0,0,1.1035620961232766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.6,3576
0001,463,24,0,2,357.8,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-17.2215,29.0486,0,-17.2215,29.0486,0,0,0,0,0,0,0,1.2101586838096883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.8,3578
0001,464,24,0,2,358.5,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-15.914,29.9814,0,-15.914,29.9814,0,0,0,0,0,0,0,9.483267787529782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.5,3585
0001,465,24,0,2,359.1,0,0,24,2,86,RightTeam,20007,Player_R7,7,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-6.8673,29.3881,0,-6.8673,29.3881,0,0,0,0,0,0,0,10.861776058269658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.1,3591
0001,466,24,0,2,359.6,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-17.5556,31.3216,0,-17.5556,31.3216,0,0,0,0,0,0,0,0.26742793421779787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.6,3596
0001,467,24,0,2,360.0,0,0,24,2,86,RightTeam,20009,Player_R9,9,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-17.6309,30.3534,0,-17.6309,30.3534,0,0,0,0,0,0,0,10.11119473306691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.0,3600
0001,468,24,0,2,360.6,0,0,24,2,86,RightTeam,20011,Player_R11,11,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-15.6907,20.4301,0,-15.6907,20.4301,0,0,0,0,0,0,0,7.724678346701563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.6,3606
0001,469,24,0,2,361.1,0,0,24,2,86,RightTeam,20005,Player_R5,5,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-7.9687,20.6335,0,-7.9687,20.6335,0,0,0,0,0,0,0,16.42075244591429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.1,3611
0001,470,24,0,2,362.1,0,0,24,2,86,RightTeam,20008,Player_R8,8,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-9.7551,4.2952,0,-9.7551,4.2952,0,0,0,0,0,0,0,8.63617154820352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.1,3621
0001,471,24,0,2,362.9,0,0,24,2,86,RightTeam,20010,Player_R10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-17.349,9.7366,0,-17.349,9.7366,0,0,0,0,0,0,0,0.6652479838376043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362.9,3629
0001,472,24,0,2,363.1,0,0,24,2,86,RightTeam,20010,Player_R10,10,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-18.0098,9.6598,0,-18.0098,9.6598,0,0,0,0,0,0,0,9.434688398140132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.1,3631
0001,473,24,0,2,364.0,0,0,24,2,86,RightTeam,20006,Player_R6,6,0,1,アウェイパス,0,0,1,0,0,0,0,0,1,-10.4981,3.6491,0,-10.4981,3.6491,0,0,0,0,0,0,0,1.316342071803526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.0,3640
0001,474,24,0,2,364.7,0,0,24,2,86,RightTeam,20005,Player_R5,5,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-8.6119,10.5236,0,-8.6119,10.5236,0,0,0,0,0,0,0,16.11974236549704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.7,3647
0001,475,24,0,2,365.6,0,0,24,2,86,RightTeam,20007,Player_R7,7,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-8.4376,26.6424,0,-8.4376,26.6424,0,0,0,0,0,0,0,15.083939092955791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.6,3656
0001,476,24,0,2,366.4,0,0,24,2,86,RightTeam,20005,Player_R5,5,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-5.056,11.9424,0,-5.056,11.9424,0,0,0,0,0,0,0,5.393839359862323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.4,3664
0001,477,24,0,2,366.6,0,0,24,2,86,RightTeam,20006,Player_R6,6,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-6.47,6.7372,0,-6.47,6.7372,0,0,0,0,0,0,0,8.791126843016201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.6,3666
0001,478,24,0,2,367.3,0,0,24,2,86,RightTeam,20008,Player_R8,8,0,1,アウェイパス,0,0,1,1,0,0,0,0,1,-9.301,-1.6199,0,-9.301,-1.6199,0,0,0,0,0,0,0,12.655498860574403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.3,3673
0001,479,24,0,2,367.8,0,0,24,2,86,RightTeam,20005,Player_R5,5,0,1,アウェイパス,0,0,1,0,0,0,0,0,1,-5.3456,10.4016,0,-5.3456,10.4016,0,0,0,0,0,0,0,13.928451294024041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367.8,3678
0001,480,25,0,2,368.4,0,0,25,2,86,RightTeam,20007,Player_R7,7,0,4,インターセプト,0,0,0,1,0,0,0,0,1,-4.302,24.2909,0,-4.302,24.2909,0,0,0,0,0,0,0,3.9067278034180974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.4,3684
0001,481,25,0,2,368.7,0,0,25,1,276,LeftTeam,10010,Player_L10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-7.3987,26.6727,0,-7.3987,26.6727,0,0,0,0,0,0,0,2.90793185958681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.7,3687
0001,482,25,0,2,369.2,0,0,25,1,276,LeftTeam,10010,Player_L10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-4.547,27.2418,0,-4.547,27.2418,0,0,0,0,0,0,0,5.626306622465576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.2,3692
0001,483,25,0,2,370.0,0,0,25,1,276,LeftTeam,10010,Player_L10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,-0.4209,31.0668,0,-0.4209,31.0668,0,0,0,0,0,0,0,2.851109152593075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.0,3700
0001,484,25,0,2,370.6,0,0,25,1,276,LeftTeam,10010,Player_L10,10,0,35,ドリブル,0,0,1,1,0,0,0,0,1,2.612,32.4313,0,2.612,32.4313,0,0,0,0,0,0,0,1.27747252416637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370.6,3706
0001,485,25,0,2,371.7,0,0,25,1,276,LeftTeam,10005,Player_L5,5,0,1,ホームパス,0,0,1,1,0,0,0,0,1,4.1339,32.7453,0,4.1339,32.7453,0,0,0,0,0,0,0,11.364505147607616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.7,3717
0001,486,25,0,2,372.4,0,0,25,1,276,LeftTeam,10010,Player_L10,10,0,1,ホームパス,0,0,1,1,0,0,0,0,1,14.715,32.8282,0,14.715,32.8282,0,0,0,0,0,0,0,19.239709251961163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372.4,3724
0001,487,25,0,2,373.4,0,0,25,1,276,LeftTeam,10003,Player_L3,3,0,1,ホームパス,0,0,1,1,0,0,0,0,1,-2.7081,27.6617,0,-2.7081,27.6617,0,0,0,0,0,0,0,5.022439718901562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.4,3734
