試合ID,フレーム番号,ホームアウェイF,システムターゲットID,背番号,座標X,座標Y,時速
0001,2009,2,20004,4,28.5107,-13.917,0.21
0001,2009,1,10005,5,-3.0212,20.19,0.107
0001,2009,2,20005,5,20.4393,6.9625,0.232
0001,2009,1,10006,6,6.9525,1.3871,0.014
0001,2009,2,20006,6,14.761,-2.4364,0.243
0001,2009,1,10007,7,9.9321,-3.9679,0.311
0001,2009,2,20007,7,12.0428,23.9537,0.212
0001,2009,1,10008,8,8.2875,9.9734,0.174
0001,2009,2,20008,8,20.082,-8.7054,0.271
0001,2009,1,10009,9,30.1216,-7.6289,0.0
0001,2009,2,20009,9,-0.4201,29.185,0.08
0001,2009,1,10010,10,20.0513,20.6959,0.174
0001,2009,2,20010,10,7.7445,1.3314,0.293
0001,2009,1,10011,11,22.0015,8.9983,0.204
0001,2009,2,20011,11,0.8061,16.0814,0.008
0001,2014,0,0,0,18.6798,-7.4921,1.065
0001,2014,1,10001,1,-19.3417,-3.1048,0.226
0001,2014,2,20001,1,46.6415,-0.9685,0.139
0001,2014,1,10002,2,-3.3817,-7.9075,0.116
0001,2014,2,20002,2,25.1883,0.3688,0.155
0001,2014,1,10003,3,-2.4414,5.5095,0.136
0001,2014,2,20003,3,23.5346,15.7046,0.003
0001,2014,1,10004,4,-3.6169,-22.0175,0.142
0001,2014,2,20004,4,27.8644,-15.7742,0.309
0001,2014,1,10005,5,-3.3377,19.1219,0.044
0001,2014,2,20005,5,17.9948,7.7616,0.099
0001,2014,1,10006,6,3.8473,-0.0009,0.111
0001,2014,2,20006,6,14.8079,-2.2006,0.075
0001,2014,1,10007,7,10.6263,-4.7342,0.26
0001,2014,2,20007,7,10.6045,22.838,0.143
0001,2014,1,10008,8,7.3047,9.005,0.06
0001,2014,2,20008,8,19.1935,-7.9429,0.023
0001,2014,1,10009,9,29.2646,-7.7977,0.044
0001,2014,2,20009,9,-0.5261,29.0938,0.002
0001,2014,1,10010,10,18.6789,20.0161,0.068
0001,2014,2,20010,10,5.0317,0.119,0.253
0001,2014,1,10011,11,20.7391,7.7798,0.202
0001,2014,2,20011,11,-1.1999,13.2466,0.345
0001,2018,0,0,0,16.1727,-2.3771,0.106
0001,2018,1,10001,1,-18.7257,-4.3079,0.035
0001,2018,2,20001,1,48.2509,-1.2341,0.036
0001,2018,1,10002,2,-3.4158,-8.5294,0.01
0001,2018,2,20002,2,25.6158,0.6838,0.165
0001,2018,1,10003,3,-2.4925,5.0016,0.11
0001,2018,2,20003,3,24.8428,15.9274,0.169
0001,2018,1,10004,4,-3.618,-22.6803,0.009
0001,2018,2,20004,4,26.7109,-18.5716,0.261
0001,2018,1,10005,5,-3.3428,19.0563,0.001
0001,2018,2,20005,5,17.4161,8.2431,0.22
0001,2018,1,10006,6,2.0754,-0.8278,0.278
0001,2018,2,20006,6,15.5453,-2.6397,0.072
0001,2018,1,10007,7,9.8944,-5.6928,0.02
0001,2018,2,20007,7,9.11,23.32,0.256
0001,2018,1,10008,8,7.0237,8.6366,0.018
0001,2018,2,20008,8,18.061,-8.3844,0.293
0001,2018,1,10009,9,29.1894,-7.811,0.002
0001,2018,2,20009,9,-1.0822,29.1226,0.257
0001,2018,1,10010,10,17.9559,19.6519,0.129
0001,2018,2,20010,10,4.1697,-1.4024,0.049
0001,2018,1,10011,11,19.6349,6.5661,0.306
0001,2018,2,20011,11,-1.066,11.9525,0.192
0001,2021,0,0,0,18.3245,-8.6942,0.193
0001,2021,1,10001,1,-18.2609,-4.7882,0.027
0001,2021,2,20001,1,48.5537,-1.3422,0.109
0001,2021,1,10002,2,-3.5154,-8.2406,0.037
0001,2021,2,20002,2,26.4912,0.6651,0.04
0001,2021,1,10003,3,-2.8057,5.4815,0.073
0001,2021,2,20003,3,24.9471,15.3041,0.162
0001,2021,1,10004,4,-3.6186,-22.6932,0.0
0001,2021,2,20004,4,26.0192,-19.0246,0.188
0001,2021,1,10005,5,-3.3429,19.0552,0.0
0001,2021,2,20005,5,15.8184,8.505,0.238
0001,2021,1,10006,6,1.6449,-0.823,0.013
0001,2021,2,20006,6,15.3423,-2.3169,0.195
0001,2021,1,10007,7,9.5915,-6.0254,0.172
0001,2021,2,20007,7,8.4153,23.5016,0.023
0001,2021,1,10008,8,6.4224,8.2668,0.052
0001,2021,2,20008,8,17.9605,-8.5689,0.003
0001,2021,1,10009,9,28.011,-8.4845,0.108
0001,2021,2,20009,9,-1.5222,29.1373,0.026
0001,2021,1,10010,10,16.9652,19.4365,0.064
0001,2021,2,20010,10,3.8721,-1.7648,0.171
0001,2021,1,10011,11,17.9945,5.1969,0.204
0001,2021,2,20011,11,-0.7719,11.8943,0.018
0001,2024,0,0,0,15.7303,-2.6869,0.195
0001,2024,1,10001,1,-18.7615,-4.8032,0.058
0001,2024,2,20001,1,48.2325,-1.0647,0.23
0001,2024,1,10002,2,-3.6485,-8.3985,0.098
0001,2024,2,20002,2,26.5092,1.0757,0.169
0001,2024,1,10003,3,-2.8671,5.587,0.007
0001,2024,2,20003,3,25.1838,13.948,0.079
0001,2024,1,10004,4,-3.6186,-22.6939,0.0
0001,2024,2,20004,4,24.6314,-19.7623,0.229
0001,2024,1,10005,5,-3.3491,18.7244,0.01
0001,2024,2,20005,5,14.0024,8.3305,0.24
0001,2024,1,10006,6,-0.0207,-2.284,0.296
0001,2024,2,20006,6,15.4976,-2.3801,0.013
0001,2024,1,10007,7,8.166,-7.5936,0.307
0001,2024,2,20007,7,8.0874,23.8013,0.149
0001,2024,1,10008,8,6.1663,7.938,0.017
0001,2024,2,20008,8,17.593,-8.9653,0.219
0001,2024,1,10009,9,26.9435,-9.2715,0.301
0001,2024,2,20009,9,-1.9184,28.8259,0.03
0001,2024,1,10010,10,16.2642,19.1517,0.121
0001,2024,2,20010,10,3.0438,-2.1538,0.181
0001,2024,1,10011,11,16.6111,4.1144,0.322
0001,2024,2,20011,11,-0.7423,11.8913,0.002
0001,2027,0,0,0,17.8469,-9.772,2.183
0001,2027,1,10001,1,-19.1243,-4.3718,0.057
0001,2027,2,20001,1,46.5437,0.0739,0.128
0001,2027,1,10002,2,-3.8636,-9.105,0.112
0001,2027,2,20002,2,26.6684,2.4037,0.167
0001,2027,1,10003,3,-3.5847,6.491,0.14
0001,2027,2,20003,3,25.3133,14.1701,0.12
0001,2027,1,10004,4,-3.5873,-22.9723,0.103
0001,2027,2,20004,4,23.8059,-21.1726,0.102
0001,2027,1,10005,5,-3.3497,18.7093,0.001
0001,2027,2,20005,5,12.4689,8.3317,0.234
0001,2027,1,10006,6,-1.092,-2.1505,0.083
0001,2027,2,20006,6,14.9883,-2.3454,0.204
0001,2027,1,10007,7,7.2112,-8.1681,0.097
0001,2027,2,20007,7,7.9343,23.9559,0.006
0001,2027,1,10008,8,6.0247,7.7122,0.1
0001,2027,2,20008,8,17.2676,-9.0748,0.136
0001,2027,1,10009,9,26.5232,-9.5639,0.023
0001,2027,2,20009,9,-2.2808,28.8188,0.169
0001,2027,1,10010,10,15.2305,19.0746,0.073
0001,2027,2,20010,10,2.3482,-1.8606,0.037
0001,2027,1,10011,11,15.876,3.4476,0.254
0001,2027,2,20011,11,-0.2228,13.0544,0.136
0001,2037,0,0,0,17.9594,-22.9375,0.813
0001,2037,1,10001,1,-18.654,-7.7309,0.227
0001,2037,2,20001,1,49.8559,-3.6809,0.101
0001,2037,1,10002,2,-2.7968,-13.5233,0.262
0001,2037,2,20002,2,25.2018,-1.4189,0.196
0001,2037,1,10003,3,-3.4708,1.2535,0.286
0001,2037,2,20003,3,24.7912,13.5118,0.215
0001,2037,1,10004,4,-3.0923,-25.5806,0.165
0001,2037,2,20004,4,18.4615,-23.3959,0.139
0001,2037,1,10005,5,-2.2958,14.2275,0.181
0001,2037,2,20005,5,12.3902,3.4388,0.236
0001,2037,1,10006,6,-0.1888,-6.6973,0.027
0001,2037,2,20006,6,12.7809,-6.7182,0.219
0001,2037,1,10007,7,6.0412,-12.0667,0.18
0001,2037,2,20007,7,9.676,18.7051,0.2
0001,2037,1,10008,8,5.4821,4.8988,0.028
0001,2037,2,20008,8,13.4894,-12.7099,0.112
0001,2037,1,10009,9,21.6343,-12.1547,0.032
0001,2037,2,20009,9,-2.6298,24.6229,0.017
0001,2037,1,10010,10,15.5137,16.0251,0.03
0001,2037,2,20010,10,-0.7879,-6.6644,0.005
0001,2037,1,10011,11,12.6993,-1.8774,0.021
0001,2037,2,20011,11,-1.0951,8.1138,0.157
0001,2045,0,0,0,12.881,-14.0254,0.971
0001,2045,1,10001,1,-19.3278,-9.255,0.174
0001,2045,2,20001,1,45.3744,-1.4602,0.369
0001,2045,1,10002,2,-3.2546,-14.4083,0.109
0001,2045,2,20002,2,25.2266,-1.6446,0.054
0001,2045,1,10003,3,-3.3154,0.031,0.196
0001,2045,2,20003,3,23.7865,11.2114,0.038
0001,2045,1,10004,4,-3.7377,-25.5038,0.06
0001,2045,2,20004,4,18.2958,-24.6377,0.003
0001,2045,1,10005,5,-2.3952,13.2886,0.001
0001,2045,2,20005,5,9.5776,0.5455,0.024
0001,2045,1,10006,6,-1.3296,-7.1047,0.191
0001,2045,2,20006,6,11.6294,-8.1434,0.277
0001,2045,1,10007,7,4.6595,-13.5297,0.109
0001,2045,2,20007,7,8.8686,17.7167,0.193
0001,2045,1,10008,8,3.8814,2.8532,0.158
0001,2045,2,20008,8,12.8578,-13.1962,0.008
0001,2045,1,10009,9,19.4943,-14.1464,0.323
0001,2045,2,20009,9,-1.6167,24.5256,0.012
0001,2045,1,10010,10,14.7435,14.8594,0.155
0001,2045,2,20010,10,-1.3577,-9.3135,0.156
0001,2045,1,10011,11,10.8945,-3.9872,0.261
0001,2045,2,20011,11,-2.485,6.778,0.043
0001,2050,0,0,0,17.1731,-23.4886,0.173
0001,2050,1,10001,1,-19.3849,-9.985,0.215
0001,2050,2,20001,1,44.4107,-0.9655,0.22
0001,2050,1,10002,2,-3.5253,-14.277,0.092
0001,2050,2,20002,2,24.9519,-0.442,0.034
0001,2050,1,10003,3,-3.4877,-0.1099,0.278
0001,2050,2,20003,3,23.7643,11.2634,0.0
0001,2050,1,10004,4,-3.2776,-26.364,0.15
0001,2050,2,20004,4,17.5261,-23.6422,0.003
0001,2050,1,10005,5,-3.4505,13.6001,0.076
0001,2050,2,20005,5,8.7034,-0.0279,0.152
0001,2050,1,10006,6,-1.7885,-7.6281,0.232
0001,2050,2,20006,6,11.2899,-9.4415,0.236
0001,2050,1,10007,7,4.4127,-14.2295,0.144
0001,2050,2,20007,7,8.0442,17.2451,0.192
0001,2050,1,10008,8,3.6317,1.6181,0.064
0001,2050,2,20008,8,11.3047,-14.5964,0.34
0001,2050,1,10009,9,17.9624,-15.7101,0.147
0001,2050,2,20009,9,-1.5948,24.522,0.0
0001,2050,1,10010,10,13.8168,14.0016,0.115
0001,2050,2,20010,10,-2.389,-9.7613,0.034
0001,2050,1,10011,11,10.7296,-6.0204,0.199
0001,2050,2,20011,11,0.0673,6.669,0.078
0001,2057,0,0,0,10.569,-15.1762,0.962
0001,2057,1,10001,1,-20.3386,-10.0,0.325
0001,2057,2,20001,1,45.5094,-1.3355,0.001
0001,2057,1,10002,2,-4.0529,-14.9962,0.009
0001,2057,2,20002,2,25.1239,0.2739,0.088
0001,2057,1,10003,3,-4.6706,0.2914,0.237
0001,2057,2,20003,3,22.7125,10.0821,0.211
0001,2057,1,10004,4,-4.3624,-26.4039,0.052
0001,2057,2,20004,4,17.3425,-24.1489,0.003
0001,2057,1,10005,5,-4.4584,13.1866,0.059
0001,2057,2,20005,5,8.113,0.3524,0.022
0001,2057,1,10006,6,-2.8484,-8.202,0.098
0001,2057,2,20006,6,11.9455,-10.0441,0.086
0001,2057,1,10007,7,2.4237,-16.0892,0.126
0001,2057,2,20007,7,7.7409,16.6622,0.148
0001,2057,1,10008,8,3.315,1.3512,0.007
0001,2057,2,20008,8,10.1931,-14.7474,0.018
0001,2057,1,10009,9,15.7309,-17.9536,0.308
0001,2057,2,20009,9,-1.5944,24.522,0.0
0001,2057,1,10010,10,14.1602,12.9819,0.008
0001,2057,2,20010,10,-1.9284,-10.1094,0.214
0001,2057,1,10011,11,9.483,-8.1872,0.367
0001,2057,2,20011,11,-1.7241,5.2386,0.079
0001,2063,0,0,0,16.4764,-23.6345,1.265
0001,2063,1,10001,1,-21.6735,-8.3323,0.009
0001,2063,2,20001,1,45.3129,-2.3536,0.007
0001,2063,1,10002,2,-3.8481,-15.8587,0.137
0001,2063,2,20002,2,25.1608,0.6648,0.066
0001,2063,1,10003,3,-5.2641,0.7639,0.022
0001,2063,2,20003,3,22.8201,8.7888,0.205
0001,2063,1,10004,4,-4.2518,-26.2122,0.045
0001,2063,2,20004,4,16.5253,-24.4796,0.024
0001,2063,1,10005,5,-4.3293,12.6546,0.124
0001,2063,2,20005,5,7.825,1.7344,0.052
0001,2063,1,10006,6,-2.3642,-9.3116,0.14
0001,2063,2,20006,6,14.1683,-11.2766,0.217
0001,2063,1,10007,7,2.2342,-17.2437,0.162
0001,2063,2,20007,7,7.4427,15.8678,0.209
0001,2063,1,10008,8,2.888,1.3316,0.001
0001,2063,2,20008,8,8.7631,-16.2624,0.111
0001,2063,1,10009,9,13.5401,-20.4734,0.384
0001,2063,2,20009,9,-1.5944,24.522,0.0
0001,2063,1,10010,10,14.6857,12.0432,0.161
0001,2063,2,20010,10,-0.1132,-9.7124,0.194
0001,2063,1,10011,11,9.3647,-9.798,0.2
0001,2063,2,20011,11,-2.0422,5.9648,0.005
0001,2084,0,0,0,4.6254,-3.7688,0.096
0001,2084,1,10001,1,-26.6078,-3.8788,0.285
0001,2084,2,20001,1,45.3111,-2.3649,0.0
0001,2084,1,10002,2,-7.503,-12.0598,0.148
0001,2084,2,20002,2,22.3883,-3.647,0.295
0001,2084,1,10003,3,-8.5157,5.1166,0.157
0001,2084,2,20003,3,19.2979,12.3741,0.159
0001,2084,1,10004,4,-6.3509,-23.5879,0.157
0001,2084,2,20004,4,20.7925,-16.1967,0.1
0001,2084,1,10005,5,-4.7589,17.2974,0.156
0001,2084,2,20005,5,16.3824,2.9155,0.263
0001,2084,1,10006,6,3.9689,-4.2169,0.106
0001,2084,2,20006,6,12.0453,-6.6713,0.296
0001,2084,1,10007,7,0.1547,-11.174,0.319
0001,2084,2,20007,7,5.0644,18.3706,0.226
0001,2084,1,10008,8,-0.482,2.4727,0.296
0001,2084,2,20008,8,4.7918,-9.1381,0.307
0001,2084,1,10009,9,8.2373,-22.7573,0.038
0001,2084,2,20009,9,-3.3439,26.8907,0.088
0001,2084,1,10010,10,10.9984,14.4502,0.084
0001,2084,2,20010,10,1.6871,-6.991,0.0
0001,2084,1,10011,11,11.5787,-5.8823,0.308
0001,2084,2,20011,11,-1.2728,6.2944,0.321
0001,2090,0,0,0,6.0015,-0.695,0.447
0001,2090,1,10001,1,-30.298,-2.4383,0.242
0001,2090,2,20001,1,45.3111,-2.3649,0.0
0001,2090,1,10002,2,-7.666,-10.0823,0.169
0001,2090,2,20002,2,19.8857,-4.5845,0.092
0001,2090,1,10003,3,-8.5937,6.9926,0.173
0001,2090,2,20003,3,17.9926,13.2219,0.155
0001,2090,1,10004,4,-6.9777,-21.1112,0.156
0001,2090,2,20004,4,19.9698,-16.657,0.168
0001,2090,1,10005,5,-5.7991,18.5614,0.037
0001,2090,2,20005,5,18.2094,3.4148,0.099
0001,2090,1,10006,6,5.6216,-1.4157,0.31
0001,2090,2,20006,6,11.1211,-4.238,0.193
0001,2090,1,10007,7,1.2582,-6.7849,0.019
0001,2090,2,20007,7,6.1785,17.9536,0.044
0001,2090,1,10008,8,0.0843,3.9434,0.0
0001,2090,2,20008,8,7.8877,-5.0278,0.348
0001,2090,1,10009,9,9.5596,-19.9438,0.308
0001,2090,2,20009,9,-2.9503,24.5582,0.353
0001,2090,1,10010,10,13.0464,17.5644,0.055
0001,2090,2,20010,10,1.8317,-6.9611,0.0
0001,2090,1,10011,11,13.3978,-0.8875,0.416
0001,2090,2,20011,11,0.68,3.861,0.001
0001,2133,0,0,0,12.9295,13.7343,0.0
0001,2133,1,10001,1,-31.8764,1.636,0.0
0001,2133,2,20001,1,43.1389,1.1422,0.0
0001,2133,1,10002,2,-2.3984,7.8534,0.0
0001,2133,2,20002,2,25.9579,2.3978,0.0
0001,2133,1,10003,3,-1.9494,20.5349,0.0
0001,2133,2,20003,3,27.3034,17.5093,0.0
0001,2133,1,10004,4,0.4812,-5.6411,0.0
0001,2133,2,20004,4,24.6434,-7.8021,0.0
0001,2133,1,10005,5,2.9457,31.3491,0.0
0001,2133,2,20005,5,26.8566,9.4944,0.0
0001,2133,1,10006,6,12.5367,13.6769,0.0
0001,2133,2,20006,6,22.9138,7.0427,0.0
0001,2133,1,10007,7,11.9071,4.4733,0.0
0001,2133,2,20007,7,23.141,16.4816,0.0
0001,2133,1,10008,8,11.9478,28.6532,0.0
0001,2133,2,20008,8,20.4535,-1.3968,0.0
0001,2133,1,10009,9,25.2424,8.4205,0.0
0001,2133,2,20009,9,21.9843,19.7929,0.002
0001,2133,1,10010,10,24.6184,29.7712,0.0
0001,2133,2,20010,10,5.3561,-6.4623,0.0
0001,2133,1,10011,11,26.5945,18.535,0.193
0001,2133,2,20011,11,21.0082,6.0876,0.0
0001,2142,0,0,0,15.24,27.9988,0.708
0001,2142,1,10001,1,-30.1646,0.2532,0.028
0001,2142,2,20001,1,44.7227,3.6223,0.057
0001,2142,1,10002,2,-2.0991,9.1821,0.06
0001,2142,2,20002,2,28.116,6.4763,0.252
0001,2142,1,10003,3,-1.3761,22.231,0.086
0001,2142,2,20003,3,27.7135,22.6397,0.335
0001,2142,1,10004,4,-1.0219,-3.6642,0.052
0001,2142,2,20004,4,27.0195,-3.7566,0.3
0001,2142,1,10005,5,5.755,31.5727,0.157
0001,2142,2,20005,5,28.465,15.4588,0.228
0001,2142,1,10006,6,15.4257,12.4345,0.051
0001,2142,2,20006,6,21.3395,9.7387,0.241
0001,2142,1,10007,7,13.2633,2.181,0.26
0001,2142,2,20007,7,24.3337,20.3428,0.319
0001,2142,1,10008,8,14.5775,27.6998,0.033
0001,2142,2,20008,8,18.9676,-0.1605,0.109
0001,2142,1,10009,9,25.2424,8.4205,0.0
0001,2142,2,20009,9,20.0403,25.5321,0.48
0001,2142,1,10010,10,24.939,32.0285,0.086
0001,2142,2,20010,10,5.1259,-4.0142,0.307
0001,2142,1,10011,11,27.1872,19.7026,0.05
0001,2142,2,20011,11,17.3297,8.128,0.391
0001,2149,0,0,0,24.8696,30.8079,0.503
0001,2149,1,10001,1,-29.7744,0.6808,0.134
0001,2149,2,20001,1,45.5729,4.0731,0.015
0001,2149,1,10002,2,-1.3896,9.5256,0.021
0001,2149,2,20002,2,31.4208,7.4073,0.286
0001,2149,1,10003,3,-0.3489,22.4966,0.106
0001,2149,2,20003,3,29.0591,28.2651,0.247
0001,2149,1,10004,4,-1.0092,-4.0342,0.096
0001,2149,2,20004,4,28.2326,-1.027,0.042
0001,2149,1,10005,5,7.7438,31.6333,0.008
0001,2149,2,20005,5,30.2731,16.9447,0.269
0001,2149,1,10006,6,17.0559,12.9785,0.14
0001,2149,2,20006,6,20.5124,10.903,0.154
0001,2149,1,10007,7,17.1639,1.8933,0.219
0001,2149,2,20007,7,27.5249,20.8853,0.228
0001,2149,1,10008,8,15.76,27.0171,0.016
0001,2149,2,20008,8,21.685,0.7391,0.315
0001,2149,1,10009,9,27.9873,7.7622,0.346
0001,2149,2,20009,9,15.5341,28.9311,0.345
0001,2149,1,10010,10,23.9667,30.4156,0.036
0001,2149,2,20010,10,4.7423,0.4083,0.1
0001,2149,1,10011,11,28.088,19.6124,0.021
0001,2149,2,20011,11,15.9272,13.0638,0.31
0001,2154,0,0,0,25.1645,27.3665,0.576
0001,2154,1,10001,1,-29.0482,1.6988,0.116
0001,2154,2,20001,1,45.5953,4.0826,0.0
0001,2154,1,10002,2,-1.0292,9.7216,0.016
0001,2154,2,20002,2,32.8477,7.2234,0.175
0001,2154,1,10003,3,0.444,22.5129,0.108
0001,2154,2,20003,3,30.7058,29.2098,0.217
0001,2154,1,10004,4,-0.7534,-3.5875,0.18
0001,2154,2,20004,4,31.1267,-1.264,0.113
0001,2154,1,10005,5,9.7806,31.767,0.161
0001,2154,2,20005,5,31.7584,16.9885,0.215
0001,2154,1,10006,6,19.1972,12.7621,0.213
0001,2154,2,20006,6,24.0179,10.641,0.282
0001,2154,1,10007,7,17.8481,1.8412,0.04
0001,2154,2,20007,7,31.3232,21.4414,0.335
0001,2154,1,10008,8,17.1814,25.9071,0.285
0001,2154,2,20008,8,25.0253,0.7543,0.244
0001,2154,1,10009,9,29.5386,7.6763,0.232
0001,2154,2,20009,9,16.2609,28.5992,0.381
0001,2154,1,10010,10,25.2468,28.4087,0.358
0001,2154,2,20010,10,7.5365,1.7409,0.305
0001,2154,1,10011,11,29.5348,20.1363,0.213
0001,2154,2,20011,11,18.7062,14.7438,0.313
0001,2158,0,0,0,29.5222,21.3016,1.602
0001,2158,1,10001,1,-28.5641,2.5071,0.025
0001,2158,2,20001,1,47.3689,4.7077,0.307
0001,2158,1,10002,2,-0.5074,9.9542,0.134
0001,2158,2,20002,2,33.3968,6.4576,0.015
0001,2158,1,10003,3,1.3304,22.0887,0.152
0001,2158,2,20003,3,32.1893,28.3466,0.223
0001,2158,1,10004,4,-0.6633,-4.6955,0.013
0001,2158,2,20004,4,32.3615,-1.7813,0.268
0001,2158,1,10005,5,11.5281,31.8718,0.139
0001,2158,2,20005,5,32.6869,15.6429,0.035
0001,2158,1,10006,6,21.6944,12.3352,0.223
0001,2158,2,20006,6,27.1943,10.398,0.309
0001,2158,1,10007,7,19.2039,2.0308,0.209
0001,2158,2,20007,7,31.0528,20.4871,0.161
0001,2158,1,10008,8,18.5962,25.007,0.197
0001,2158,2,20008,8,24.8728,0.0152,0.028
0001,2158,1,10009,9,30.2619,7.0222,0.098
0001,2158,2,20009,9,17.6987,27.9353,0.042
0001,2158,1,10010,10,26.7584,27.8031,0.243
0001,2158,2,20010,10,8.3095,2.2654,0.153
0001,2158,1,10011,11,29.6873,20.5678,0.255
0001,2158,2,20011,11,21.2337,15.0805,0.301
0001,2159,0,0,0,29.8046,21.6347,0.411
0001,2159,1,10001,1,-28.5508,2.5261,0.009
0001,2159,2,20001,1,47.6289,4.8861,0.126
0001,2159,1,10002,2,-0.1322,10.0998,0.165
0001,2159,2,20002,2,33.991,6.3717,0.246
0001,2159,1,10003,3,1.4424,21.9703,0.077
0001,2159,2,20003,3,32.5006,27.7459,0.242
0001,2159,1,10004,4,-0.5085,-4.5576,0.076
0001,2159,2,20004,4,33.0546,-2.1275,0.301
0001,2159,1,10005,5,11.8996,31.867,0.132
0001,2159,2,20005,5,32.9008,15.2356,0.169
0001,2159,1,10006,6,21.899,12.3041,0.074
0001,2159,2,20006,6,27.9282,10.449,0.302
0001,2159,1,10007,7,19.751,2.1117,0.225
0001,2159,2,20007,7,30.9373,20.3641,0.06
0001,2159,1,10008,8,19.0327,24.8384,0.192
0001,2159,2,20008,8,24.8585,-0.0113,0.012
0001,2159,1,10009,9,30.6006,6.6725,0.205
0001,2159,2,20009,9,18.2828,27.9975,0.272
0001,2159,1,10010,10,27.4824,27.7569,0.282
0001,2159,2,20010,10,7.7802,2.3662,0.227
0001,2159,1,10011,11,29.5939,20.7899,0.112
0001,2159,2,20011,11,21.9426,14.7986,0.362
0001,2163,0,0,0,30.9373,20.3641,0.0
0001,2163,1,10001,1,-28.3004,2.912,0.0
0001,2163,2,20001,1,47.6467,5.2483,0.0
0001,2163,1,10002,2,2.4078,11.0194,0.0
0001,2163,2,20002,2,38.3777,5.0674,0.0
0001,2163,1,10003,3,4.4356,23.0144,0.0
0001,2163,2,20003,3,41.2691,17.4147,0.0
0001,2163,1,10004,4,0.6529,-2.073,0.0
0001,2163,2,20004,4,36.9576,-4.0621,0.0
0001,2163,1,10005,5,28.9845,30.713,0.0
0001,2163,2,20005,5,39.987,13.1177,0.271
0001,2163,1,10006,6,26.8168,12.7395,0.0
0001,2163,2,20006,6,35.4436,7.6021,0.0
0001,2163,1,10007,7,25.9065,4.5965,0.0
0001,2163,2,20007,7,40.5004,15.6267,0.0
0001,2163,1,10008,8,30.5447,20.4639,0.0
0001,2163,2,20008,8,31.8623,-0.8409,0.0
0001,2163,1,10009,9,38.5508,4.3331,0.163
0001,2163,2,20009,9,17.3755,26.1062,0.0
0001,2163,1,10010,10,38.3725,24.9304,0.0
0001,2163,2,20010,10,22.4729,-1.3325,0.0
0001,2163,1,10011,11,39.2537,16.4066,0.342
0001,2163,2,20011,11,27.3499,10.1155,0.0
0001,2169,0,0,0,34.4758,25.1746,0.816
0001,2169,1,10001,1,-28.3004,2.912,0.0
0001,2169,2,20001,1,48.1375,5.3013,0.038
0001,2169,1,10002,2,2.4078,11.0194,0.0
0001,2169,2,20002,2,38.5745,5.8811,0.024
0001,2169,1,10003,3,4.4356,23.0144,0.0
0001,2169,2,20003,3,39.3959,19.5406,0.245
0001,2169,1,10004,4,0.6529,-2.073,0.0
0001,2169,2,20004,4,38.636,-3.611,0.091
0001,2169,1,10005,5,29.768,29.3744,0.163
0001,2169,2,20005,5,38.9913,14.0698,0.288
0001,2169,1,10006,6,28.1902,12.0155,0.019
0001,2169,2,20006,6,36.6957,9.6223,0.144
0001,2169,1,10007,7,27.3916,3.2851,0.102
0001,2169,2,20007,7,39.0782,16.8582,0.192
0001,2169,1,10008,8,31.6607,21.0735,0.106
0001,2169,2,20008,8,33.4458,0.5141,0.33
0001,2169,1,10009,9,38.0174,6.1038,0.022
0001,2169,2,20009,9,18.2979,27.6209,0.326
0001,2169,1,10010,10,35.1054,25.1004,0.28
0001,2169,2,20010,10,23.4416,0.1658,0.295
0001,2169,1,10011,11,39.4269,15.8426,0.011
0001,2169,2,20011,11,27.5993,11.911,0.036
0001,2174,0,0,0,32.379,22.6159,0.554
0001,2174,1,10001,1,-28.3004,2.912,0.0
0001,2174,2,20001,1,46.8088,4.5313,0.201
0001,2174,1,10002,2,2.4078,11.0194,0.0
0001,2174,2,20002,2,37.6721,7.2919,0.047
0001,2174,1,10003,3,4.7614,22.9762,0.02
0001,2174,2,20003,3,36.5862,22.2051,0.266
0001,2174,1,10004,4,0.6529,-2.073,0.0
0001,2174,2,20004,4,38.7761,-3.57,0.001
0001,2174,1,10005,5,30.0857,28.8169,0.003
0001,2174,2,20005,5,38.525,17.7995,0.293
0001,2174,1,10006,6,31.1234,12.0436,0.314
0001,2174,2,20006,6,36.8122,9.8406,0.002
0001,2174,1,10007,7,28.49,2.3197,0.095
0001,2174,2,20007,7,38.0627,18.3721,0.233
0001,2174,1,10008,8,31.8719,21.4,0.103
0001,2174,2,20008,8,33.8642,0.8459,0.004
0001,2174,1,10009,9,37.9411,5.5409,0.217
0001,2174,2,20009,9,19.0267,29.5124,0.17
0001,2174,1,10010,10,33.3319,23.2327,0.356
0001,2174,2,20010,10,24.9228,2.3899,0.052
0001,2174,1,10011,11,39.3092,18.0652,0.176
0001,2174,2,20011,11,27.4712,14.7295,0.301
0001,2179,0,0,0,31.0166,23.1734,0.729
0001,2179,1,10001,1,-28.3004,2.912,0.0
0001,2179,2,20001,1,47.3093,4.8593,0.035
0001,2179,1,10002,2,2.4078,11.0194,0.0
0001,2179,2,20002,2,38.0214,5.7697,0.026
0001,2179,1,10003,3,4.669,22.5938,0.011
0001,2179,2,20003,3,32.7883,23.1693,0.283
0001,2179,1,10004,4,0.6529,-2.073,0.0
0001,2179,2,20004,4,38.7774,-3.5696,0.0
0001,2179,1,10005,5,29.2415,29.4913,0.141
0001,2179,2,20005,5,39.0138,18.8689,0.081
0001,2179,1,10006,6,31.3747,11.3375,0.022
